Solvent 1 (S1),S1 Weight %,Solvent 2 (S2),S2 Weight %,Salt 1,Salt1 Molality (mol salt/kg polymer),Temperature (K),Conductivity_test,Conductivity_pred,error
PEGDM-2500,0.754207651,,,LiTFSI,1.13507378,328.15,0.598,0.5414769932253807,0.09452007821842692
PEGDM-2500,0.754207651,,,LiTFSI,1.13507378,343.15,1.08,1.0189458898877066,0.05653158343730874
PEGDM-2500,0.605403983,,,LiTFSI,2.27014756,353.15,1.4400000000000002,1.4465732274112943,0.00456474125784318
PEGDM-2500,0.754207651,,,LiTFSI,1.13507378,318.15,0.37,0.3432664696439967,0.07225278474595483
PEGDM-400,0.605403983,,,LiTFSI,2.27014756,338.15,2.87,2.8461143557483735,0.008322524129486636
PEGDM-400,0.754207651,,,LiTFSI,1.13507378,328.15,2.3600000000000003,2.2160368205100713,0.06100134724149532
PEGDM-400,0.754207651,,,LiTFSI,1.13507378,343.15,3.54,3.489695487211504,0.014210314347032835
PEGDM-400,0.605403983,,,LiTFSI,2.27014756,353.15,4.37,4.361802380483919,0.0018758854727874397
PEGDM-400,0.754207651,,,LiTFSI,1.13507378,318.15,1.73,1.596815258999299,0.07698539942237051
PEGDME,0.992811622,,,LiPDI,0.029897843,295.04616999999996,0.02,0.020072343394785922,0.003617169739296086
PEGDME,0.992811622,,,LiPDI,0.029897843,333.23335999999995,0.058499999999999996,0.05767610877095633,0.014083610752883183
PEGDME,0.977867066,,,LiPDI,0.093461975,333.06687999999997,0.12000000000000001,0.12706261945053562,0.058855162087796786
PEGDME,0.992811622,,,LiPDI,0.029897843,323.00784999999996,0.0455,0.04461506954405404,0.019449021009801334
PEGDME,0.977867066,,,LiPDI,0.093461975,295.04616999999996,0.0436,0.044399424045650594,0.01833541389106868
PEGDME,0.994288122,,,LiTDI,0.029897843,295.04616999999996,0.0195,0.01597496654130526,0.1807709465997302
PEGDME,0.994288122,,,LiTDI,0.029897843,333.31111,0.0513,0.057664039807410396,0.1240553568695984
PEGDME,0.98235865,,,LiTDI,0.093461975,333.14455,0.14300000000000002,0.14302408839887798,0.0001684503418039432
PEGDME,0.994288122,,,LiTDI,0.029897843,322.93483,0.0401,0.042015203429351757,0.04776068402373466
PEGDME,0.98235865,,,LiTDI,0.093461975,295.15939,0.0494,0.039990164907145756,0.19048249175818308
PEGDME,0.849512086,,,Lithium Trifluoromethanesulfonate (Lithium triflate),1.135785908,423.15,2.702825,2.4878648842330002,0.07953164402689764
PEGDME,0.849512086,,,Lithium Trifluoromethanesulfonate (Lithium triflate),1.135785908,353.15,0.9913159999999999,1.0136308634928324,0.022510343314172794
PEGDME,0.849512086,,,Lithium Trifluoromethanesulfonate (Lithium triflate),1.135785908,343.15,0.613591,0.8626334135380275,0.4058769009617603
PEGDME,0.5,,,TPSB-,1.228679857,423.15,0.0187,0.01762304413346624,0.0575912228092921
PEGDME,0.5,,,TPSB-,1.228679857,353.15,0.0121,0.0102198161095534,0.15538709838401646
PEGDME,0.5,,,TPSB-,1.228679857,343.15,0.00974,0.009255433759958754,0.04975012731429631
